2026-07-22 11:46:10,766 | INFO     | Camera       | ============================================================
2026-07-22 11:46:10,766 | INFO     | Camera       | Logger initialized
2026-07-22 11:46:10,766 | INFO     | Camera       | Log file : logs\20260722_114610.log
2026-07-22 11:46:10,766 | INFO     | Camera       | ============================================================
2026-07-22 11:46:10,766 | INFO     | App          | ============================================================
2026-07-22 11:46:10,766 | INFO     | App          | Logger initialized
2026-07-22 11:46:10,766 | INFO     | App          | Log file : logs\20260722_114610.log
2026-07-22 11:46:10,766 | INFO     | App          | ============================================================
2026-07-22 11:46:10,766 | INFO     | Camera       | Opening webcam...
